name,review,rating,categories,phone,distance,address,station_name,free_bikes
University of Toronto Mathematical Science Library,2,3.5,Libraries,14169788624.0,1250.996195265213,"40 Saint George Street, Room 6141, Toronto, ON M5S 2E4, Canada",Palmerston Ave / Dundas St W,3.0
The Grapefruit Moon,143,3.5,Breakfast & Brunch,14165349056.0,853.0901629408919,"15 King's College Cir, 2nd Fl, N Wing, Toronto, ON M5S 3H7, Canada",541 Huron St - SMART,1.0
Govinda's,43,4.0,Vegetarian,18882181040.0,854.6605281368667,"15 King's College Cir, 2nd Fl, N Wing, Toronto, ON M5S 3H7, Canada",541 Huron St - SMART,1.0
Annapurna Vegetarian Restaurant,41,4.0,Vegetarian,14165378513.0,955.3285472097094,"15 King's College Cir, 2nd Fl, N Wing, Toronto, ON M5S 3H7, Canada",541 Huron St - SMART,1.0
Fennel Eatery,11,4.0,Vegan,14169228125.0,365.880727902579,"15 King's College Cir, 2nd Fl, N Wing, Toronto, ON M5S 3H7, Canada",541 Huron St - SMART,1.0
Ghazale Restaurant,98,3.5,Salad,14165374417.0,855.6219115626329,"15 King's College Cir, 2nd Fl, N Wing, Toronto, ON M5S 3H7, Canada",541 Huron St - SMART,1.0
Gerstein Science Information Centre,9,4.5,Libraries,14169782280.0,1153.3446076589264,"15 King's College Cir, 2nd Fl, N Wing, Toronto, ON M5S 3H7, Canada",541 Huron St - SMART,1.0
Kupfert & Kim,10,4.5,Gluten-Free,14169251222.0,924.4319144792518,"15 King's College Cir, 2nd Fl, N Wing, Toronto, ON M5S 3H7, Canada",541 Huron St - SMART,1.0
EJ Pratt Libary,7,4.5,Libraries,14165854470.0,997.3195826577336,"15 King's College Cir, 2nd Fl, N Wing, Toronto, ON M5S 3H7, Canada",541 Huron St - SMART,1.0
Toronto Public Library - Palmerston Branch,5,4.0,Libraries,14163937680.0,1084.5136611784862,"15 King's College Cir, 2nd Fl, N Wing, Toronto, ON M5S 3H7, Canada",541 Huron St - SMART,1.0
OISE Library,2,3.5,Libraries,14169781850.0,414.2359762592566,"15 King's College Cir, 2nd Fl, N Wing, Toronto, ON M5S 3H7, Canada",541 Huron St - SMART,1.0
Sunny Cafe,3,5.0,Vegetarian,,365.880727902579,"15 King's College Cir, 2nd Fl, N Wing, Toronto, ON M5S 3H7, Canada",541 Huron St - SMART,1.0
Freshii,10,2.0,Salad,16477936309.0,530.6757153132974,"15 King's College Cir, 2nd Fl, N Wing, Toronto, ON M5S 3H7, Canada",541 Huron St - SMART,1.0
John W. Graham Library,2,5.0,Libraries,14169785851.0,782.4676926968122,"15 King's College Cir, 2nd Fl, N Wing, Toronto, ON M5S 3H7, Canada",541 Huron St - SMART,1.0
Freshii,3,4.0,Salad,16477944545.0,672.9723491709476,"15 King's College Cir, 2nd Fl, N Wing, Toronto, ON M5S 3H7, Canada",541 Huron St - SMART,1.0
Thomas Fisher Rare Book Library,4,4.0,Libraries,14169785285.0,742.6994888075733,"15 King's College Cir, 2nd Fl, N Wing, Toronto, ON M5S 3H7, Canada",541 Huron St - SMART,1.0
Robarts Library,26,3.0,Libraries,14169788450.0,693.6929065588296,"15 King's College Cir, 2nd Fl, N Wing, Toronto, ON M5S 3H7, Canada",541 Huron St - SMART,1.0
Spadina Road Library,2,2.0,Libraries,14163937666.0,322.00880536468514,"15 King's College Cir, 2nd Fl, N Wing, Toronto, ON M5S 3H7, Canada",541 Huron St - SMART,1.0
Toronto Zine Library,1,4.0,Libraries,,666.3089599105264,"15 King's College Cir, 2nd Fl, N Wing, Toronto, ON M5S 3H7, Canada",541 Huron St - SMART,1.0
Laidlaw Library,2,3.5,Libraries,14169788083.0,950.8265099230068,"15 King's College Cir, 2nd Fl, N Wing, Toronto, ON M5S 3H7, Canada",541 Huron St - SMART,1.0
King's Café,143,4.0,Vegetarian,14165911340.0,1248.1098506345593,"10 Spadina Road, Toronto, ON M5R 2S7, Canada",Euclid Ave / Herrick St - SMART,4.0
The Grapefruit Moon,143,3.5,Breakfast & Brunch,14165349056.0,904.5125012268644,"10 Spadina Road, Toronto, ON M5R 2S7, Canada",Euclid Ave / Herrick St - SMART,4.0
Ghazale Restaurant,98,3.5,Salad,14165374417.0,475.7936404701517,"10 Spadina Road, Toronto, ON M5R 2S7, Canada",Euclid Ave / Herrick St - SMART,4.0
Hungary-Thai,116,3.0,Thai,14165956405.0,1242.108051385512,"10 Spadina Road, Toronto, ON M5R 2S7, Canada",Euclid Ave / Herrick St - SMART,4.0
Toronto Public Library - Palmerston Branch,5,4.0,Libraries,14163937680.0,395.49373221985,"10 Spadina Road, Toronto, ON M5R 2S7, Canada",Euclid Ave / Herrick St - SMART,4.0
Fennel Eatery,11,4.0,Vegan,14169228125.0,1038.5827608651232,"10 Spadina Road, Toronto, ON M5R 2S7, Canada",Euclid Ave / Herrick St - SMART,4.0
Freshii,10,2.0,Salad,16477936309.0,795.940267761552,"10 Spadina Road, Toronto, ON M5R 2S7, Canada",Euclid Ave / Herrick St - SMART,4.0
College Shaw Branch Public Library,6,4.0,Libraries,14163937668.0,877.2870519801724,"10 Spadina Road, Toronto, ON M5R 2S7, Canada",Euclid Ave / Herrick St - SMART,4.0
Toronto Zine Library,1,4.0,Libraries,,665.697114365654,"10 Spadina Road, Toronto, ON M5R 2S7, Canada",Euclid Ave / Herrick St - SMART,4.0
Sunny Cafe,3,5.0,Vegetarian,,1038.5827608651232,"10 Spadina Road, Toronto, ON M5R 2S7, Canada",Euclid Ave / Herrick St - SMART,4.0
Spadina Road Library,2,2.0,Libraries,14163937666.0,1006.5152357755936,"10 Spadina Road, Toronto, ON M5R 2S7, Canada",Euclid Ave / Herrick St - SMART,4.0
Saigon Lotus,221,4.5,Vietnamese,14169011115.0,518.1502743740415,"1 Devonshire Place, Toronto, ON M5S 1H8, Canada",Baldwin St / Henry St,12.0
Buddha's Vegan,148,4.5,Vegetarian,14166033811.0,935.29120281072,"1 Devonshire Place, Toronto, ON M5S 1H8, Canada",Baldwin St / Henry St,12.0
PLANTA Toronto,173,4.0,Tapas/Small Plates,16478121210.0,738.6307488661557,"1 Devonshire Place, Toronto, ON M5S 1H8, Canada",Baldwin St / Henry St,12.0
King's Café,143,4.0,Vegetarian,14165911340.0,742.6446678863615,"1 Devonshire Place, Toronto, ON M5S 1H8, Canada",Baldwin St / Henry St,12.0
Greens Vegetarian Restaurant,121,4.0,Vegan,14166033337.0,873.8111116467185,"1 Devonshire Place, Toronto, ON M5S 1H8, Canada",Baldwin St / Henry St,12.0
Kupfert & Kim,157,4.0,Gluten-Free,14165042206.0,959.0308821873092,"1 Devonshire Place, Toronto, ON M5S 1H8, Canada",Baldwin St / Henry St,12.0
Kupfert & Kim,130,4.0,Vegetarian,14165041233.0,1249.7689093527815,"1 Devonshire Place, Toronto, ON M5S 1H8, Canada",Baldwin St / Henry St,12.0
Hungary-Thai,116,3.0,Thai,14165956405.0,736.3160598997359,"1 Devonshire Place, Toronto, ON M5S 1H8, Canada",Baldwin St / Henry St,12.0
Gerstein Science Information Centre,9,4.5,Libraries,14169782280.0,670.5994813188504,"1 Devonshire Place, Toronto, ON M5S 1H8, Canada",Baldwin St / Henry St,12.0
Crave Healthy Habits,17,4.0,Salad,14168554441.0,1364.775320156324,"1 Devonshire Place, Toronto, ON M5S 1H8, Canada",Baldwin St / Henry St,12.0
Toronto Public Library,14,3.0,Libraries,14163937746.0,456.943900076886,"1 Devonshire Place, Toronto, ON M5S 1H8, Canada",Baldwin St / Henry St,12.0
Freshii,13,3.0,Vegetarian,16477481800.0,410.93843274378514,"1 Devonshire Place, Toronto, ON M5S 1H8, Canada",Baldwin St / Henry St,12.0
Freshii,56,2.5,Salad,14162038456.0,959.0308821873092,"1 Devonshire Place, Toronto, ON M5S 1H8, Canada",Baldwin St / Henry St,12.0
Kupfert & Kim,6,4.5,Vegetarian,14162607777.0,1185.7216834276396,"1 Devonshire Place, Toronto, ON M5S 1H8, Canada",Baldwin St / Henry St,12.0
Freshii,7,4.0,Salad,14169773197.0,1054.5942046742914,"1 Devonshire Place, Toronto, ON M5S 1H8, Canada",Baldwin St / Henry St,12.0
Freshii,41,3.0,Vegetarian,16474977590.0,923.0340958972616,"1 Devonshire Place, Toronto, ON M5S 1H8, Canada",Baldwin St / Henry St,12.0
Punjabi Chaap Corner,5,4.0,Vegetarian,14165983787.0,783.7461345187751,"1 Devonshire Place, Toronto, ON M5S 1H8, Canada",Baldwin St / Henry St,12.0
Crave Healthy Habits,25,4.0,Gluten-Free,14168553322.0,1058.2372659532166,"1 Devonshire Place, Toronto, ON M5S 1H8, Canada",Baldwin St / Henry St,12.0
Vege Delight,1,4.0,Vegetarian,16473490803.0,569.513128882989,"1 Devonshire Place, Toronto, ON M5S 1H8, Canada",Baldwin St / Henry St,12.0
John W. Graham Library,2,5.0,Libraries,14169785851.0,996.005084558162,"1 Devonshire Place, Toronto, ON M5S 1H8, Canada",Baldwin St / Henry St,12.0
Saigon Lotus,221,4.5,Vietnamese,14169011115.0,663.172320122811,"130 Saint George Street, Toronto, ON M5S 1A5, Canada",Orde St / McCaul St,14.0
Buddha's Vegan,148,4.5,Vegetarian,14166033811.0,1092.024550521494,"130 Saint George Street, Toronto, ON M5S 1A5, Canada",Orde St / McCaul St,14.0
PLANTA Toronto,173,4.0,Tapas/Small Plates,16478121210.0,903.094759052196,"130 Saint George Street, Toronto, ON M5S 1A5, Canada",Orde St / McCaul St,14.0
King's Café,143,4.0,Vegetarian,14165911340.0,866.9507112586596,"130 Saint George Street, Toronto, ON M5S 1A5, Canada",Orde St / McCaul St,14.0
Greens Vegetarian Restaurant,121,4.0,Vegan,14166033337.0,1034.3569912296111,"130 Saint George Street, Toronto, ON M5S 1A5, Canada",Orde St / McCaul St,14.0
Gerstein Science Information Centre,9,4.5,Libraries,14169782280.0,457.3481579880216,"130 Saint George Street, Toronto, ON M5S 1A5, Canada",Orde St / McCaul St,14.0
Hungary-Thai,116,3.0,Thai,14165956405.0,858.1613208179525,"130 Saint George Street, Toronto, ON M5S 1A5, Canada",Orde St / McCaul St,14.0
EJ Pratt Libary,7,4.5,Libraries,14165854470.0,966.987703961796,"130 Saint George Street, Toronto, ON M5S 1A5, Canada",Orde St / McCaul St,14.0
Toronto Public Library,14,3.0,Libraries,14163937746.0,447.4858394253718,"130 Saint George Street, Toronto, ON M5S 1A5, Canada",Orde St / McCaul St,14.0
Freshii,13,3.0,Vegetarian,16477481800.0,414.0090131907458,"130 Saint George Street, Toronto, ON M5S 1A5, Canada",Orde St / McCaul St,14.0
Freshii,41,3.0,Vegetarian,16474977590.0,773.397081504272,"130 Saint George Street, Toronto, ON M5S 1A5, Canada",Orde St / McCaul St,14.0
Freshii,7,4.0,Salad,14169773197.0,955.8561352051704,"130 Saint George Street, Toronto, ON M5S 1A5, Canada",Orde St / McCaul St,14.0
Punjabi Chaap Corner,5,4.0,Vegetarian,14165983787.0,726.3087232476348,"130 Saint George Street, Toronto, ON M5S 1A5, Canada",Orde St / McCaul St,14.0
Crave Healthy Habits,25,4.0,Gluten-Free,14168553322.0,1184.305199612059,"130 Saint George Street, Toronto, ON M5S 1A5, Canada",Orde St / McCaul St,14.0
Fennel Eatery,11,4.0,Vegan,14169228125.0,1304.7604926217064,"130 Saint George Street, Toronto, ON M5S 1A5, Canada",Orde St / McCaul St,14.0
Vege Delight,1,4.0,Vegetarian,16473490803.0,612.8686117280963,"130 Saint George Street, Toronto, ON M5S 1A5, Canada",Orde St / McCaul St,14.0
University of Toronto Engineering and Computer Science Library,2,3.0,Libraries,14169786494.0,276.02199142216324,"130 Saint George Street, Toronto, ON M5S 1A5, Canada",Orde St / McCaul St,14.0
John W. Graham Library,2,5.0,Libraries,14169785851.0,802.4023673960768,"130 Saint George Street, Toronto, ON M5S 1A5, Canada",Orde St / McCaul St,14.0
Thomas Fisher Rare Book Library,4,4.0,Libraries,14169785285.0,837.6908783669668,"130 Saint George Street, Toronto, ON M5S 1A5, Canada",Orde St / McCaul St,14.0
Robarts Library,26,3.0,Libraries,14169788450.0,889.301638425101,"130 Saint George Street, Toronto, ON M5S 1A5, Canada",Orde St / McCaul St,14.0
Saigon Lotus,221,4.5,Vietnamese,14169011115.0,343.60607791326794,"15 King's College Cir, 2nd Fl, N Wing, Toronto, ON M5S 3H7, Canada",Ross St / Cecil St - SMART,17.0
Buddha's Vegan,148,4.5,Vegetarian,14166033811.0,768.1367635417289,"15 King's College Cir, 2nd Fl, N Wing, Toronto, ON M5S 3H7, Canada",Ross St / Cecil St - SMART,17.0
PLANTA Toronto,173,4.0,Tapas/Small Plates,16478121210.0,982.175342577425,"15 King's College Cir, 2nd Fl, N Wing, Toronto, ON M5S 3H7, Canada",Ross St / Cecil St - SMART,17.0
King's Café,143,4.0,Vegetarian,14165911340.0,530.0360816678218,"15 King's College Cir, 2nd Fl, N Wing, Toronto, ON M5S 3H7, Canada",Ross St / Cecil St - SMART,17.0
Greens Vegetarian Restaurant,121,4.0,Vegan,14166033337.0,714.4131121455501,"15 King's College Cir, 2nd Fl, N Wing, Toronto, ON M5S 3H7, Canada",Ross St / Cecil St - SMART,17.0
Hungary-Thai,116,3.0,Thai,14165956405.0,520.649796893287,"15 King's College Cir, 2nd Fl, N Wing, Toronto, ON M5S 3H7, Canada",Ross St / Cecil St - SMART,17.0
Toronto Public Library,14,3.0,Libraries,14163937746.0,185.7544960075485,"15 King's College Cir, 2nd Fl, N Wing, Toronto, ON M5S 3H7, Canada",Ross St / Cecil St - SMART,17.0
Gerstein Science Information Centre,9,4.5,Libraries,14169782280.0,631.4837358370551,"15 King's College Cir, 2nd Fl, N Wing, Toronto, ON M5S 3H7, Canada",Ross St / Cecil St - SMART,17.0
University of Toronto Mathematical Science Library,2,3.5,Libraries,14169788624.0,311.69255172683177,"15 King's College Cir, 2nd Fl, N Wing, Toronto, ON M5S 3H7, Canada",Ross St / Cecil St - SMART,17.0
Freshii,13,3.0,Vegetarian,16477481800.0,682.0637228671488,"15 King's College Cir, 2nd Fl, N Wing, Toronto, ON M5S 3H7, Canada",Ross St / Cecil St - SMART,17.0
Vege Delight,1,4.0,Vegetarian,16473490803.0,851.1068333859315,"15 King's College Cir, 2nd Fl, N Wing, Toronto, ON M5S 3H7, Canada",Ross St / Cecil St - SMART,17.0
Thomas Fisher Rare Book Library,4,4.0,Libraries,14169785285.0,828.1655684839642,"15 King's College Cir, 2nd Fl, N Wing, Toronto, ON M5S 3H7, Canada",Ross St / Cecil St - SMART,17.0
John W. Graham Library,2,5.0,Libraries,14169785851.0,876.2768544105022,"15 King's College Cir, 2nd Fl, N Wing, Toronto, ON M5S 3H7, Canada",Ross St / Cecil St - SMART,17.0
Robarts Library,26,3.0,Libraries,14169788450.0,874.1333075186079,"15 King's College Cir, 2nd Fl, N Wing, Toronto, ON M5S 3H7, Canada",Ross St / Cecil St - SMART,17.0
University of Toronto Engineering and Computer Science Library,2,3.0,Libraries,14169786494.0,382.0713920339702,"15 King's College Cir, 2nd Fl, N Wing, Toronto, ON M5S 3H7, Canada",Ross St / Cecil St - SMART,17.0
Freshii,6,3.5,Salad,16474848548.0,1126.782424226315,"15 King's College Cir, 2nd Fl, N Wing, Toronto, ON M5S 3H7, Canada",Ross St / Cecil St - SMART,17.0
Freshii,11,3.0,Salad,16476925173.0,1317.2085046191692,"15 King's College Cir, 2nd Fl, N Wing, Toronto, ON M5S 3H7, Canada",Ross St / Cecil St - SMART,17.0
Sanderson Library,4,3.0,Libraries,14163937653.0,883.7922719936496,"15 King's College Cir, 2nd Fl, N Wing, Toronto, ON M5S 3H7, Canada",Ross St / Cecil St - SMART,17.0
Toronto Zine Library,1,4.0,Libraries,,1277.435754338635,"15 King's College Cir, 2nd Fl, N Wing, Toronto, ON M5S 3H7, Canada",Ross St / Cecil St - SMART,17.0
Laidlaw Library,2,3.5,Libraries,14169788083.0,709.3944819308275,"15 King's College Cir, 2nd Fl, N Wing, Toronto, ON M5S 3H7, Canada",Ross St / Cecil St - SMART,17.0
Thrive Lakeshore,128,4.0,Vegan,14162527700.0,841.6951148185066,"2 Orianna Drive, Toronto, ON M8W 4Y1, Canada",Lake Shore Blvd W / Thirty Ninth Street,0.0
Long Branch Library,1,4.0,Libraries,14163945320.0,776.693058284898,"2 Orianna Drive, Toronto, ON M8W 4Y1, Canada",Lake Shore Blvd W / Thirty Ninth Street,0.0
Alderwood Library,1,3.0,Libraries,14163945310.0,1095.79845960567,"2 Orianna Drive, Toronto, ON M8W 4Y1, Canada",Lake Shore Blvd W / Thirty Ninth Street,0.0
Thrive Lakeshore,128,4.0,Vegan,14162527700.0,653.3419693834113,"3500 Lake Shore Boulevard W, Toronto, ON M8W 1N6, Canada",Lake Shore Blvd W / Twenty Fourth St,4.0
Long Branch Library,1,4.0,Libraries,14163945320.0,718.7674050816046,"3500 Lake Shore Boulevard W, Toronto, ON M8W 1N6, Canada",Lake Shore Blvd W / Twenty Fourth St,4.0
Mimico Centennial,1,4.0,Libraries,14163945330.0,369.22180200803706,"47 Station Road, Toronto, ON M8V 2R1, Canada",Windsor St / Newcastle St,11.0
Mimico Centennial,1,4.0,Libraries,14163945330.0,385.0218065503781,"47 Station Road, Toronto, ON M8V 2R1, Canada",Royal York Rd / Mimico Ave,3.0
Toronto Public Library,1,3.0,Libraries,14163945300.0,799.8518160717491,"200 Park Lawn Road, Toronto, ON M8Y 3J1, Canada",Berry Rd / Bell Manor Dr,11.0
Bombay On the Lake,46,3.5,Indian,14168503721.0,784.1841666132141,"110 Eleventh Street, Etobicoke, ON M8V 3G6, Canada",Humber College,18.0
Toronto Public Library,4,4.0,Libraries,14163945350.0,590.8088796404927,"110 Eleventh Street, Etobicoke, ON M8V 3G6, Canada",Humber College,18.0
Mimico Centennial,1,4.0,Libraries,14163945330.0,459.31857993605263,"47 Station Road, Toronto, ON M8V 2R1, Canada",Amos Waites Park,14.0
Bellona Kitchen,9,4.5,Vegetarian,14166048777.0,996.7347052732588,"620 Jane Street, Toronto, ON M4W 1A7, Canada",Priscilla Ave / Dundas St W,6.0
Jane Dundas Library,4,4.0,Libraries,14163941014.0,186.95647559063383,"620 Jane Street, Toronto, ON M4W 1A7, Canada",Priscilla Ave / Dundas St W,6.0
Jane Dundas Library,4,4.0,Libraries,14163941014.0,518.8907558733478,"620 Jane Street, Toronto, ON M4W 1A7, Canada",Durie St / Dundas St W,4.0
Jane Dundas Library,4,4.0,Libraries,14163941014.0,576.3975994465054,"620 Jane Street, Toronto, ON M4W 1A7, Canada",St Clair Ave W / Castleton Ave,6.0
Toronto Public Library - Weston,2,4.0,Libraries,14163941016.0,328.01319245420615,"2 King Street, Toronto, ON M9N 1K9, Canada",Weston Lions Park,24.0
Bellona Kitchen,9,4.5,Vegetarian,14166048777.0,306.3983259954192,"620 Jane Street, Toronto, ON M4W 1A7, Canada",Annette St / Jane St,9.0
Jane Dundas Library,4,4.0,Libraries,14163941014.0,844.9811086211946,"620 Jane Street, Toronto, ON M4W 1A7, Canada",Annette St / Jane St,9.0
The Goods,53,4.0,Vegetarian,16473404663.0,1220.9370650702,"228 Roncesvalles Ave, Toronto, ON M6R 2L7, Canada",Jameson Ave / Queen St W,19.0
Toronto Public Library,8,3.5,Libraries,14163937686.0,397.68200997996433,"228 Roncesvalles Ave, Toronto, ON M6R 2L7, Canada",Jameson Ave / Queen St W,19.0
High Park Public Library,7,3.5,Libraries,14163937671.0,1125.3022673572405,"228 Roncesvalles Ave, Toronto, ON M6R 2L7, Canada",Jameson Ave / Queen St W,19.0
KaSpace Cafe,9,5.0,Vegetarian,16476579600.0,806.5905339383227,"765 Queen Street E, Toronto, ON M4M 1H3, Canada",Carlaw Ave / Dundas St E,5.0
Toronto Public Library - Riverdale,4,4.0,Libraries,14163937720.0,940.3047379095256,"765 Queen Street E, Toronto, ON M4M 1H3, Canada",Carlaw Ave / Dundas St E,5.0
Jones Library,4,2.5,Libraries,14163937715.0,570.61554315898,"765 Queen Street E, Toronto, ON M4M 1H3, Canada",Carlaw Ave / Dundas St E,5.0
Queen/Saulter Public Library,6,3.5,Libraries,14163937723.0,824.6164013492369,"765 Queen Street E, Toronto, ON M4M 1H3, Canada",Carlaw Ave / Dundas St E,5.0
Fort York Library,19,3.5,Libraries,14163936240.0,1072.3764123418198,"85 Hanna Ave, Suite 104A, Toronto, ON M6K 3S3, Canada",Toronto Inukshuk Park,29.0
Freshii,11,3.5,Salad,14165160100.0,1179.316745686662,"85 Hanna Ave, Suite 104A, Toronto, ON M6K 3S3, Canada",Toronto Inukshuk Park,29.0
S. Walter Stewart Library,6,4.5,Libraries,14163963975.0,160.81895698220205,"170 Memorial Park Ave, Toronto, ON M4J 2K5, Canada",Cosburn Ave / Durant Ave,1.0
Runnymede Public Library,9,3.5,Libraries,14163937697.0,941.9806138096608,"95 Lavinia Avenue, Toronto, ON M6S 3H9, Canada",Swansea Community Centre,0.0
Swansea Memorial Public Library,4,2.5,Libraries,14163937695.0,432.8557715446478,"95 Lavinia Avenue, Toronto, ON M6S 3H9, Canada",Swansea Community Centre,0.0
Buddha's Vegan,148,4.5,Vegetarian,14166033811.0,816.4781744568402,"700 King St W, Toronto, ON M5V 2Y6, Canada",Bellwoods Ave / Treford Pl - SMART,0.0
Three Monks and a Duck,83,4.0,Vegetarian,14169019588.0,800.8866896159151,"700 King St W, Toronto, ON M5V 2Y6, Canada",Bellwoods Ave / Treford Pl - SMART,0.0
King's Café,143,4.0,Vegetarian,14165911340.0,938.0293755679148,"700 King St W, Toronto, ON M5V 2Y6, Canada",Bellwoods Ave / Treford Pl - SMART,0.0
Greens Vegetarian Restaurant,121,4.0,Vegan,14166033337.0,878.3814232154921,"700 King St W, Toronto, ON M5V 2Y6, Canada",Bellwoods Ave / Treford Pl - SMART,0.0
Hungary-Thai,116,3.0,Thai,14165956405.0,943.6498922562922,"700 King St W, Toronto, ON M5V 2Y6, Canada",Bellwoods Ave / Treford Pl - SMART,0.0
Gia,21,4.0,Vegetarian,14165358888.0,843.7601400192721,"700 King St W, Toronto, ON M5V 2Y6, Canada",Bellwoods Ave / Treford Pl - SMART,0.0
College Shaw Branch Public Library,6,4.0,Libraries,14163937668.0,608.9920215252267,"700 King St W, Toronto, ON M5V 2Y6, Canada",Bellwoods Ave / Treford Pl - SMART,0.0
Sorry I’ve Got Plants,2,4.5,Vegetarian,,751.3735188086689,"700 King St W, Toronto, ON M5V 2Y6, Canada",Bellwoods Ave / Treford Pl - SMART,0.0
Sanderson Library,4,3.0,Libraries,14163937653.0,657.0276854475208,"700 King St W, Toronto, ON M5V 2Y6, Canada",Bellwoods Ave / Treford Pl - SMART,0.0
Freshii,10,2.5,Vegetarian,16473493891.0,1234.3281186519862,"700 King St W, Toronto, ON M5V 2Y6, Canada",Bellwoods Ave / Treford Pl - SMART,0.0
Queen/Saulter Public Library,6,3.5,Libraries,14163937723.0,699.5030698521916,"351 King St E, Toronto, ON M5A 1L1, Canada",Bayview Ave / Lawren Harris Square,0.0
Freshii,6,2.0,Salad,16474848550.0,943.9517367608236,"351 King St E, Toronto, ON M5A 1L1, Canada",Bayview Ave / Lawren Harris Square,0.0
Freshii,4,3.0,Fast Food,14373175639.0,864.7816032438383,"200 Park Lawn Road, Toronto, ON M8Y 3J1, Canada",The Queensway / High St,5.0
Toronto Public Library,1,3.0,Libraries,14163945300.0,713.6361471102196,"200 Park Lawn Road, Toronto, ON M8Y 3J1, Canada",The Queensway / High St,5.0
Perth-Dupont Branch Public Library,3,3.5,Libraries,14163937677.0,601.7981402537214,"1625 Dufferin Street, Toronto, ON M6H 3L9, Canada",Symington Ave / Davenport Rd,2.0
St. Clair/Silverthorn Branch Public Library,2,3.5,Libraries,14163937709.0,736.8274704162333,"1625 Dufferin Street, Toronto, ON M6H 3L9, Canada",Symington Ave / Davenport Rd,2.0
Dufferin St Clair W Public Library,3,4.0,Libraries,14163937712.0,1138.1948641634374,"1625 Dufferin Street, Toronto, ON M6H 3L9, Canada",Symington Ave / Davenport Rd,2.0
Queen/Saulter Public Library,6,3.5,Libraries,14163937723.0,812.880391248671,"351 King St E, Toronto, ON M5A 1L1, Canada",Front St E / Bayview Avenue,7.0
Freshii,6,2.0,Salad,16474848550.0,883.152180809064,"351 King St E, Toronto, ON M5A 1L1, Canada",Front St E / Bayview Avenue,7.0
Toronto Public Library - Riverdale,4,4.0,Libraries,14163937720.0,806.7424504301426,"269 Gerrard Street East, Toronto, ON M5A 2G1, Canada",Oak St / Sumach St,1.0
Toronto Public Library - Parliament Street Branch,6,2.0,Libraries,14163937663.0,520.1852369150453,"269 Gerrard Street East, Toronto, ON M5A 2G1, Canada",Oak St / Sumach St,1.0
Freshii,6,2.0,Salad,16474848550.0,171.76363357530812,"118-92 King Street E, Toronto, ON M5C 2V8, Canada",The Esplanade / Hahn Pl,17.0
Freshii,25,2.0,Vegetarian,16473445017.0,850.6052828555036,"118-92 King Street E, Toronto, ON M5C 2V8, Canada",The Esplanade / Hahn Pl,17.0
Toronto Public Library - St. James Town Branch,3,4.0,Libraries,14163937744.0,152.85396126073536,"269 Gerrard Street East, Toronto, ON M5A 2G1, Canada",439 Sherbourne St,0.0
Mad Radish,9,4.5,Salad,14167920700.0,957.3045200577536,"269 Gerrard Street East, Toronto, ON M5A 2G1, Canada",439 Sherbourne St,0.0
Freshii,7,4.0,Salad,14169773197.0,915.330142775185,"269 Gerrard Street East, Toronto, ON M5A 2G1, Canada",439 Sherbourne St,0.0
Freshii,41,3.0,Vegetarian,16474977590.0,972.0555472247144,"269 Gerrard Street East, Toronto, ON M5A 2G1, Canada",439 Sherbourne St,0.0
Punjabi Chaap Corner,5,4.0,Vegetarian,14165983787.0,1218.1437710985665,"269 Gerrard Street East, Toronto, ON M5A 2G1, Canada",439 Sherbourne St,0.0
Freshii,5,3.0,Vegetarian,16473507797.0,520.5833968000167,"269 Gerrard Street East, Toronto, ON M5A 2G1, Canada",439 Sherbourne St,0.0
Ryerson University Student Learning Centre,4,3.5,Libraries,14169795000.0,1094.7956726716875,"269 Gerrard Street East, Toronto, ON M5A 2G1, Canada",439 Sherbourne St,0.0
Vegholic,1,3.0,Vegetarian,14163400015.0,1044.2810604581464,"269 Gerrard Street East, Toronto, ON M5A 2G1, Canada",439 Sherbourne St,0.0
Toronto Public Library - Parliament Street Branch,6,2.0,Libraries,14163937663.0,685.4361848846207,"269 Gerrard Street East, Toronto, ON M5A 2G1, Canada",439 Sherbourne St,0.0
Tabule Restaurant,290,4.0,Middle Eastern,14164833747.0,57.77438594177923,"599 Mount Pleasant Road, Toronto, ON M4S 2M5, Canada",Glebe Rd W / Yonge St,8.0
Toronto Public Library - Northern District Branch,9,3.5,Libraries,14163937610.0,865.4606124067263,"599 Mount Pleasant Road, Toronto, ON M4S 2M5, Canada",Glebe Rd W / Yonge St,8.0
Toronto Public Library - Mount Pleasant,3,2.0,Libraries,14163937737.0,834.3127997971898,"599 Mount Pleasant Road, Toronto, ON M4S 2M5, Canada",Glebe Rd W / Yonge St,8.0
Tabule Restaurant,290,4.0,Middle Eastern,14164833747.0,236.06394642163917,"599 Mount Pleasant Road, Toronto, ON M4S 2M5, Canada",Hillsdale Ave W / Yonge St,3.0
Toronto Public Library - Northern District Branch,9,3.5,Libraries,14163937610.0,598.6661019749607,"599 Mount Pleasant Road, Toronto, ON M4S 2M5, Canada",Hillsdale Ave W / Yonge St,3.0
Freshii,3,4.0,Salad,16477944595.0,840.4713980640528,"599 Mount Pleasant Road, Toronto, ON M4S 2M5, Canada",Hillsdale Ave W / Yonge St,3.0
Toronto Public Library - Mount Pleasant,3,2.0,Libraries,14163937737.0,798.4419070576943,"599 Mount Pleasant Road, Toronto, ON M4S 2M5, Canada",Hillsdale Ave W / Yonge St,3.0
