name,review,rating,categories,phone,distance,address,station_name,free_bikes
Freshii,56,2.5,vegetarianrestaurant,14162038456.0,1064.6191059800976,"40 Saint George Street, Room 6141, Toronto, ON M5S 2E4, Canada",Palmerston Ave / Dundas St W,3.0
Freshii,10,2.5,vegetarianrestaurant,16473493891.0,911.0642515528384,"40 Saint George Street, Room 6141, Toronto, ON M5S 2E4, Canada",Palmerston Ave / Dundas St W,3.0
The Grapefruit Moon,143,3.5,vegetarianrestaurant,14165349056.0,853.0901629408919,"15 King's College Cir, 2nd Fl, N Wing, Toronto, ON M5S 3H7, Canada",541 Huron St - SMART,1.0
Govinda's,43,4.0,vegetarianrestaurant,18882181040.0,854.6605281368667,"15 King's College Cir, 2nd Fl, N Wing, Toronto, ON M5S 3H7, Canada",541 Huron St - SMART,1.0
Annapurna Vegetarian Restaurant,41,4.0,vegetarianrestaurant,14165378513.0,955.3285472097094,"15 King's College Cir, 2nd Fl, N Wing, Toronto, ON M5S 3H7, Canada",541 Huron St - SMART,1.0
Fennel Eatery,11,4.0,vegetarianrestaurant,14169228125.0,365.880727902579,"15 King's College Cir, 2nd Fl, N Wing, Toronto, ON M5S 3H7, Canada",541 Huron St - SMART,1.0
Ghazale Restaurant,98,3.5,vegetarianrestaurant,14165374417.0,855.6219115626329,"15 King's College Cir, 2nd Fl, N Wing, Toronto, ON M5S 3H7, Canada",541 Huron St - SMART,1.0
Kupfert & Kim,10,4.5,vegetarianrestaurant,14169251222.0,924.4319144792518,"15 King's College Cir, 2nd Fl, N Wing, Toronto, ON M5S 3H7, Canada",541 Huron St - SMART,1.0
Sunny Cafe,3,5.0,vegetarianrestaurant,,365.880727902579,"15 King's College Cir, 2nd Fl, N Wing, Toronto, ON M5S 3H7, Canada",541 Huron St - SMART,1.0
Freshii,10,2.0,vegetarianrestaurant,16477936309.0,530.6757153132974,"15 King's College Cir, 2nd Fl, N Wing, Toronto, ON M5S 3H7, Canada",541 Huron St - SMART,1.0
Freshii,3,4.0,vegetarianrestaurant,16477944545.0,672.9723491709476,"15 King's College Cir, 2nd Fl, N Wing, Toronto, ON M5S 3H7, Canada",541 Huron St - SMART,1.0
King's Café,143,4.0,vegetarianrestaurant,14165911340.0,1248.1098506345593,"10 Spadina Road, Toronto, ON M5R 2S7, Canada",Euclid Ave / Herrick St - SMART,4.0
The Grapefruit Moon,143,3.5,vegetarianrestaurant,14165349056.0,904.5125012268644,"10 Spadina Road, Toronto, ON M5R 2S7, Canada",Euclid Ave / Herrick St - SMART,4.0
Ghazale Restaurant,98,3.5,vegetarianrestaurant,14165374417.0,475.7936404701517,"10 Spadina Road, Toronto, ON M5R 2S7, Canada",Euclid Ave / Herrick St - SMART,4.0
Hungary-Thai,116,3.0,vegetarianrestaurant,14165956405.0,1242.108051385512,"10 Spadina Road, Toronto, ON M5R 2S7, Canada",Euclid Ave / Herrick St - SMART,4.0
Fennel Eatery,11,4.0,vegetarianrestaurant,14169228125.0,1038.5827608651232,"10 Spadina Road, Toronto, ON M5R 2S7, Canada",Euclid Ave / Herrick St - SMART,4.0
Freshii,10,2.0,vegetarianrestaurant,16477936309.0,795.940267761552,"10 Spadina Road, Toronto, ON M5R 2S7, Canada",Euclid Ave / Herrick St - SMART,4.0
Sunny Cafe,3,5.0,vegetarianrestaurant,,1038.5827608651232,"10 Spadina Road, Toronto, ON M5R 2S7, Canada",Euclid Ave / Herrick St - SMART,4.0
Saigon Lotus,221,4.5,vegetarianrestaurant,14169011115.0,518.1502743740415,"1 Devonshire Place, Toronto, ON M5S 1H8, Canada",Baldwin St / Henry St,12.0
Buddha's Vegan,148,4.5,vegetarianrestaurant,14166033811.0,935.29120281072,"1 Devonshire Place, Toronto, ON M5S 1H8, Canada",Baldwin St / Henry St,12.0
PLANTA Toronto,173,4.0,vegetarianrestaurant,16478121210.0,738.6307488661557,"1 Devonshire Place, Toronto, ON M5S 1H8, Canada",Baldwin St / Henry St,12.0
King's Café,143,4.0,vegetarianrestaurant,14165911340.0,742.6446678863615,"1 Devonshire Place, Toronto, ON M5S 1H8, Canada",Baldwin St / Henry St,12.0
Greens Vegetarian Restaurant,121,4.0,vegetarianrestaurant,14166033337.0,873.8111116467185,"1 Devonshire Place, Toronto, ON M5S 1H8, Canada",Baldwin St / Henry St,12.0
Kupfert & Kim,157,4.0,vegetarianrestaurant,14165042206.0,959.0308821873092,"1 Devonshire Place, Toronto, ON M5S 1H8, Canada",Baldwin St / Henry St,12.0
Kupfert & Kim,130,4.0,vegetarianrestaurant,14165041233.0,1249.7689093527815,"1 Devonshire Place, Toronto, ON M5S 1H8, Canada",Baldwin St / Henry St,12.0
Hungary-Thai,116,3.0,vegetarianrestaurant,14165956405.0,736.3160598997359,"1 Devonshire Place, Toronto, ON M5S 1H8, Canada",Baldwin St / Henry St,12.0
Crave Healthy Habits,17,4.0,vegetarianrestaurant,14168554441.0,1364.775320156324,"1 Devonshire Place, Toronto, ON M5S 1H8, Canada",Baldwin St / Henry St,12.0
Freshii,13,3.0,vegetarianrestaurant,16477481800.0,410.93843274378514,"1 Devonshire Place, Toronto, ON M5S 1H8, Canada",Baldwin St / Henry St,12.0
Freshii,56,2.5,vegetarianrestaurant,14162038456.0,959.0308821873092,"1 Devonshire Place, Toronto, ON M5S 1H8, Canada",Baldwin St / Henry St,12.0
Kupfert & Kim,6,4.5,vegetarianrestaurant,14162607777.0,1185.7216834276396,"1 Devonshire Place, Toronto, ON M5S 1H8, Canada",Baldwin St / Henry St,12.0
Freshii,7,4.0,vegetarianrestaurant,14169773197.0,1054.5942046742914,"1 Devonshire Place, Toronto, ON M5S 1H8, Canada",Baldwin St / Henry St,12.0
Freshii,41,3.0,vegetarianrestaurant,16474977590.0,923.0340958972616,"1 Devonshire Place, Toronto, ON M5S 1H8, Canada",Baldwin St / Henry St,12.0
Punjabi Chaap Corner,5,4.0,vegetarianrestaurant,14165983787.0,783.7461345187751,"1 Devonshire Place, Toronto, ON M5S 1H8, Canada",Baldwin St / Henry St,12.0
Crave Healthy Habits,25,4.0,vegetarianrestaurant,14168553322.0,1058.2372659532166,"1 Devonshire Place, Toronto, ON M5S 1H8, Canada",Baldwin St / Henry St,12.0
Vege Delight,1,4.0,vegetarianrestaurant,16473490803.0,569.513128882989,"1 Devonshire Place, Toronto, ON M5S 1H8, Canada",Baldwin St / Henry St,12.0
Saigon Lotus,221,4.5,vegetarianrestaurant,14169011115.0,663.172320122811,"130 Saint George Street, Toronto, ON M5S 1A5, Canada",Orde St / McCaul St,14.0
Buddha's Vegan,148,4.5,vegetarianrestaurant,14166033811.0,1092.024550521494,"130 Saint George Street, Toronto, ON M5S 1A5, Canada",Orde St / McCaul St,14.0
PLANTA Toronto,173,4.0,vegetarianrestaurant,16478121210.0,903.094759052196,"130 Saint George Street, Toronto, ON M5S 1A5, Canada",Orde St / McCaul St,14.0
King's Café,143,4.0,vegetarianrestaurant,14165911340.0,866.9507112586596,"130 Saint George Street, Toronto, ON M5S 1A5, Canada",Orde St / McCaul St,14.0
Greens Vegetarian Restaurant,121,4.0,vegetarianrestaurant,14166033337.0,1034.3569912296111,"130 Saint George Street, Toronto, ON M5S 1A5, Canada",Orde St / McCaul St,14.0
Hungary-Thai,116,3.0,vegetarianrestaurant,14165956405.0,858.1613208179525,"130 Saint George Street, Toronto, ON M5S 1A5, Canada",Orde St / McCaul St,14.0
Freshii,13,3.0,vegetarianrestaurant,16477481800.0,414.0090131907458,"130 Saint George Street, Toronto, ON M5S 1A5, Canada",Orde St / McCaul St,14.0
Freshii,41,3.0,vegetarianrestaurant,16474977590.0,773.397081504272,"130 Saint George Street, Toronto, ON M5S 1A5, Canada",Orde St / McCaul St,14.0
Freshii,7,4.0,vegetarianrestaurant,14169773197.0,955.8561352051704,"130 Saint George Street, Toronto, ON M5S 1A5, Canada",Orde St / McCaul St,14.0
Punjabi Chaap Corner,5,4.0,vegetarianrestaurant,14165983787.0,726.3087232476348,"130 Saint George Street, Toronto, ON M5S 1A5, Canada",Orde St / McCaul St,14.0
Crave Healthy Habits,25,4.0,vegetarianrestaurant,14168553322.0,1184.305199612059,"130 Saint George Street, Toronto, ON M5S 1A5, Canada",Orde St / McCaul St,14.0
Fennel Eatery,11,4.0,vegetarianrestaurant,14169228125.0,1304.7604926217064,"130 Saint George Street, Toronto, ON M5S 1A5, Canada",Orde St / McCaul St,14.0
Vege Delight,1,4.0,vegetarianrestaurant,16473490803.0,612.8686117280963,"130 Saint George Street, Toronto, ON M5S 1A5, Canada",Orde St / McCaul St,14.0
Saigon Lotus,221,4.5,vegetarianrestaurant,14169011115.0,343.60607791326794,"15 King's College Cir, 2nd Fl, N Wing, Toronto, ON M5S 3H7, Canada",Ross St / Cecil St - SMART,17.0
Buddha's Vegan,148,4.5,vegetarianrestaurant,14166033811.0,768.1367635417289,"15 King's College Cir, 2nd Fl, N Wing, Toronto, ON M5S 3H7, Canada",Ross St / Cecil St - SMART,17.0
PLANTA Toronto,173,4.0,vegetarianrestaurant,16478121210.0,982.175342577425,"15 King's College Cir, 2nd Fl, N Wing, Toronto, ON M5S 3H7, Canada",Ross St / Cecil St - SMART,17.0
King's Café,143,4.0,vegetarianrestaurant,14165911340.0,530.0360816678218,"15 King's College Cir, 2nd Fl, N Wing, Toronto, ON M5S 3H7, Canada",Ross St / Cecil St - SMART,17.0
Greens Vegetarian Restaurant,121,4.0,vegetarianrestaurant,14166033337.0,714.4131121455501,"15 King's College Cir, 2nd Fl, N Wing, Toronto, ON M5S 3H7, Canada",Ross St / Cecil St - SMART,17.0
Hungary-Thai,116,3.0,vegetarianrestaurant,14165956405.0,520.649796893287,"15 King's College Cir, 2nd Fl, N Wing, Toronto, ON M5S 3H7, Canada",Ross St / Cecil St - SMART,17.0
Freshii,13,3.0,vegetarianrestaurant,16477481800.0,682.0637228671488,"15 King's College Cir, 2nd Fl, N Wing, Toronto, ON M5S 3H7, Canada",Ross St / Cecil St - SMART,17.0
Vege Delight,1,4.0,vegetarianrestaurant,16473490803.0,851.1068333859315,"15 King's College Cir, 2nd Fl, N Wing, Toronto, ON M5S 3H7, Canada",Ross St / Cecil St - SMART,17.0
Freshii,6,3.5,vegetarianrestaurant,16474848548.0,1126.782424226315,"15 King's College Cir, 2nd Fl, N Wing, Toronto, ON M5S 3H7, Canada",Ross St / Cecil St - SMART,17.0
Freshii,11,3.0,vegetarianrestaurant,16476925173.0,1317.2085046191692,"15 King's College Cir, 2nd Fl, N Wing, Toronto, ON M5S 3H7, Canada",Ross St / Cecil St - SMART,17.0
Thrive Lakeshore,128,4.0,vegetarianrestaurant,14162527700.0,841.6951148185066,"2 Orianna Drive, Toronto, ON M8W 4Y1, Canada",Lake Shore Blvd W / Thirty Ninth Street,0.0
Thrive Lakeshore,128,4.0,vegetarianrestaurant,14162527700.0,653.3419693834113,"3500 Lake Shore Boulevard W, Toronto, ON M8W 1N6, Canada",Lake Shore Blvd W / Twenty Fourth St,4.0
Bombay On the Lake,46,3.5,vegetarianrestaurant,14168503721.0,784.1841666132141,"110 Eleventh Street, Etobicoke, ON M8V 3G6, Canada",Humber College,18.0
Bellona Kitchen,9,4.5,vegetarianrestaurant,14166048777.0,996.7347052732588,"620 Jane Street, Toronto, ON M4W 1A7, Canada",Priscilla Ave / Dundas St W,6.0
Bellona Kitchen,9,4.5,vegetarianrestaurant,14166048777.0,306.3983259954192,"620 Jane Street, Toronto, ON M4W 1A7, Canada",Annette St / Jane St,9.0
The Goods,53,4.0,vegetarianrestaurant,16473404663.0,1220.9370650702,"228 Roncesvalles Ave, Toronto, ON M6R 2L7, Canada",Jameson Ave / Queen St W,19.0
KaSpace Cafe,9,5.0,vegetarianrestaurant,16476579600.0,806.5905339383227,"765 Queen Street E, Toronto, ON M4M 1H3, Canada",Carlaw Ave / Dundas St E,5.0
Freshii,11,3.5,vegetarianrestaurant,14165160100.0,1179.316745686662,"85 Hanna Ave, Suite 104A, Toronto, ON M6K 3S3, Canada",Toronto Inukshuk Park,29.0
Buddha's Vegan,148,4.5,vegetarianrestaurant,14166033811.0,816.4781744568402,"700 King St W, Toronto, ON M5V 2Y6, Canada",Bellwoods Ave / Treford Pl - SMART,0.0
Three Monks and a Duck,83,4.0,vegetarianrestaurant,14169019588.0,800.8866896159151,"700 King St W, Toronto, ON M5V 2Y6, Canada",Bellwoods Ave / Treford Pl - SMART,0.0
King's Café,143,4.0,vegetarianrestaurant,14165911340.0,938.0293755679148,"700 King St W, Toronto, ON M5V 2Y6, Canada",Bellwoods Ave / Treford Pl - SMART,0.0
Greens Vegetarian Restaurant,121,4.0,vegetarianrestaurant,14166033337.0,878.3814232154921,"700 King St W, Toronto, ON M5V 2Y6, Canada",Bellwoods Ave / Treford Pl - SMART,0.0
Hungary-Thai,116,3.0,vegetarianrestaurant,14165956405.0,943.6498922562922,"700 King St W, Toronto, ON M5V 2Y6, Canada",Bellwoods Ave / Treford Pl - SMART,0.0
Gia,21,4.0,vegetarianrestaurant,14165358888.0,843.7601400192721,"700 King St W, Toronto, ON M5V 2Y6, Canada",Bellwoods Ave / Treford Pl - SMART,0.0
Sorry I’ve Got Plants,2,4.5,vegetarianrestaurant,,751.3735188086689,"700 King St W, Toronto, ON M5V 2Y6, Canada",Bellwoods Ave / Treford Pl - SMART,0.0
Freshii,10,2.5,vegetarianrestaurant,16473493891.0,1234.3281186519862,"700 King St W, Toronto, ON M5V 2Y6, Canada",Bellwoods Ave / Treford Pl - SMART,0.0
Freshii,6,2.0,vegetarianrestaurant,16474848550.0,943.9517367608236,"351 King St E, Toronto, ON M5A 1L1, Canada",Bayview Ave / Lawren Harris Square,0.0
Freshii,4,3.0,vegetarianrestaurant,14373175639.0,864.7816032438383,"200 Park Lawn Road, Toronto, ON M8Y 3J1, Canada",The Queensway / High St,5.0
Freshii,6,2.0,vegetarianrestaurant,16474848550.0,883.152180809064,"351 King St E, Toronto, ON M5A 1L1, Canada",Front St E / Bayview Avenue,7.0
Freshii,6,2.0,vegetarianrestaurant,16474848550.0,171.76363357530812,"118-92 King Street E, Toronto, ON M5C 2V8, Canada",The Esplanade / Hahn Pl,17.0
Freshii,25,2.0,vegetarianrestaurant,16473445017.0,850.6052828555036,"118-92 King Street E, Toronto, ON M5C 2V8, Canada",The Esplanade / Hahn Pl,17.0
Mad Radish,9,4.5,vegetarianrestaurant,14167920700.0,957.3045200577536,"269 Gerrard Street East, Toronto, ON M5A 2G1, Canada",439 Sherbourne St,0.0
Freshii,7,4.0,vegetarianrestaurant,14169773197.0,915.330142775185,"269 Gerrard Street East, Toronto, ON M5A 2G1, Canada",439 Sherbourne St,0.0
Freshii,41,3.0,vegetarianrestaurant,16474977590.0,972.0555472247144,"269 Gerrard Street East, Toronto, ON M5A 2G1, Canada",439 Sherbourne St,0.0
Punjabi Chaap Corner,5,4.0,vegetarianrestaurant,14165983787.0,1218.1437710985665,"269 Gerrard Street East, Toronto, ON M5A 2G1, Canada",439 Sherbourne St,0.0
Freshii,5,3.0,vegetarianrestaurant,16473507797.0,520.5833968000167,"269 Gerrard Street East, Toronto, ON M5A 2G1, Canada",439 Sherbourne St,0.0
Vegholic,1,3.0,vegetarianrestaurant,14163400015.0,1044.2810604581464,"269 Gerrard Street East, Toronto, ON M5A 2G1, Canada",439 Sherbourne St,0.0
Tabule Restaurant,290,4.0,vegetarianrestaurant,14164833747.0,57.77438594177923,"599 Mount Pleasant Road, Toronto, ON M4S 2M5, Canada",Glebe Rd W / Yonge St,8.0
Tabule Restaurant,290,4.0,vegetarianrestaurant,14164833747.0,236.06394642163917,"599 Mount Pleasant Road, Toronto, ON M4S 2M5, Canada",Hillsdale Ave W / Yonge St,3.0
Freshii,3,4.0,vegetarianrestaurant,16477944595.0,840.4713980640528,"599 Mount Pleasant Road, Toronto, ON M4S 2M5, Canada",Hillsdale Ave W / Yonge St,3.0
Freshii,26,2.5,vegetarianrestaurant,14169442300.0,211.8981897791918,"1560 Yonge St, Toronto, ON M4T 2S9, Canada",Alvin Ave / St Clair Ave E,4.0
Berries & Blooms,22,2.5,vegetarianrestaurant,14166630030.0,545.751174870051,"4700 Keele Street, Toronto, ON M3J 1P3, Canada",The Pond Rd / Sentinel Rd,3.0
freshii,2,3.5,vegetarianrestaurant,14167362100.0,527.4299229253536,"4700 Keele Street, Toronto, ON M3J 1P3, Canada",The Pond Rd / Sentinel Rd,3.0
Freshii,6,2.5,vegetarianrestaurant,12893171260.0,1106.2586549616842,"C2-2215 Steeles Ave W, Unit C2, Toronto, ON M3J 3N2, Canada",G Ross Lord Park,8.0
Freshii,3,4.0,vegetarianrestaurant,16477944595.0,941.8908920739988,"700 Eglinton Avenue W, Toronto, ON M5N 1B9, Canada",Elwood Blvd / Avenue Rd,4.0
Freshii,1,1.0,vegetarianrestaurant,14164400009.0,228.99398263331423,"3083 Yonge Street, Toronto, ON M4N 2K7, Canada",Teddington Park Ave,5.0
Saigon Lotus,221,4.5,vegetarianrestaurant,14169011115.0,659.949127416794,"252 Bloor Street W, Toronto, ON M5S 1V6, Canada",Ursula Franklin St / Huron St - SMART,19.0
Buddha's Vegan,148,4.5,vegetarianrestaurant,14166033811.0,1019.2308543700528,"252 Bloor Street W, Toronto, ON M5S 1V6, Canada",Ursula Franklin St / Huron St - SMART,19.0
King's Café,143,4.0,vegetarianrestaurant,14165911340.0,749.9512061883975,"252 Bloor Street W, Toronto, ON M5S 1V6, Canada",Ursula Franklin St / Huron St - SMART,19.0
Greens Vegetarian Restaurant,121,4.0,vegetarianrestaurant,14166033337.0,981.2601112560552,"252 Bloor Street W, Toronto, ON M5S 1V6, Canada",Ursula Franklin St / Huron St - SMART,19.0
Hungary-Thai,116,3.0,vegetarianrestaurant,14165956405.0,737.2400910563281,"252 Bloor Street W, Toronto, ON M5S 1V6, Canada",Ursula Franklin St / Huron St - SMART,19.0
Fennel Eatery,11,4.0,vegetarianrestaurant,14169228125.0,854.1666900725193,"252 Bloor Street W, Toronto, ON M5S 1V6, Canada",Ursula Franklin St / Huron St - SMART,19.0
Vege Delight,1,4.0,vegetarianrestaurant,16473490803.0,1106.4502865135853,"252 Bloor Street W, Toronto, ON M5S 1V6, Canada",Ursula Franklin St / Huron St - SMART,19.0
Freshii,13,3.0,vegetarianrestaurant,16477481800.0,907.5252009803528,"252 Bloor Street W, Toronto, ON M5S 1V6, Canada",Ursula Franklin St / Huron St - SMART,19.0
Freshii,6,3.5,vegetarianrestaurant,16474848548.0,968.7238296172976,"252 Bloor Street W, Toronto, ON M5S 1V6, Canada",Ursula Franklin St / Huron St - SMART,19.0
Freshii,10,2.0,vegetarianrestaurant,16477936309.0,950.111971808859,"252 Bloor Street W, Toronto, ON M5S 1V6, Canada",Ursula Franklin St / Huron St - SMART,19.0
Udupi Palace,208,3.5,vegetarianrestaurant,14164058189.0,705.3097402835372,"1432 Gerrard Street East, Toronto, ON M4L 1Z6, Canada",Fairmount Park,4.0
Bombay Chowpatty,59,3.0,vegetarianrestaurant,14164058080.0,826.9858298466171,"1432 Gerrard Street East, Toronto, ON M4L 1Z6, Canada",Fairmount Park,4.0
The Social Gardener,5,3.5,vegetarianrestaurant,14164656021.0,914.343546731042,"1432 Gerrard Street East, Toronto, ON M4L 1Z6, Canada",Fairmount Park,4.0
PLANTA Toronto,173,4.0,vegetarianrestaurant,16478121210.0,328.0958870146795,"121 King St W, Toronto, ON M5H 3X7, Canada",Richmond St W / York St,14.0
Kupfert & Kim,130,4.0,vegetarianrestaurant,14165041233.0,288.15394007651594,"121 King St W, Toronto, ON M5H 3X7, Canada",Richmond St W / York St,14.0
Copper Branch,39,3.5,vegetarianrestaurant,14167922982.0,441.0033919860464,"121 King St W, Toronto, ON M5H 3X7, Canada",Richmond St W / York St,14.0
Crave Healthy Habits,17,4.0,vegetarianrestaurant,14168554441.0,429.8876583237779,"121 King St W, Toronto, ON M5H 3X7, Canada",Richmond St W / York St,14.0
Crave Healthy Habits,25,4.0,vegetarianrestaurant,14168553322.0,98.39979995355948,"121 King St W, Toronto, ON M5H 3X7, Canada",Richmond St W / York St,14.0
Kupfert & Kim,6,4.5,vegetarianrestaurant,14162607777.0,365.0443982897888,"121 King St W, Toronto, ON M5H 3X7, Canada",Richmond St W / York St,14.0
Kupfert & Kim,34,3.5,vegetarianrestaurant,14166011333.0,604.0237798960444,"121 King St W, Toronto, ON M5H 3X7, Canada",Richmond St W / York St,14.0
Freshii,11,3.0,vegetarianrestaurant,16476925173.0,312.7871718201739,"121 King St W, Toronto, ON M5H 3X7, Canada",Richmond St W / York St,14.0
Annalakshmi,25,3.0,vegetarianrestaurant,14167923672.0,919.1768960591312,"121 King St W, Toronto, ON M5H 3X7, Canada",Richmond St W / York St,14.0
Freshii,6,2.5,vegetarianrestaurant,14167928418.0,111.29563027313408,"121 King St W, Toronto, ON M5H 3X7, Canada",Richmond St W / York St,14.0
Freshii,7,4.0,vegetarianrestaurant,14169773197.0,994.365929080762,"121 King St W, Toronto, ON M5H 3X7, Canada",Richmond St W / York St,14.0
Punjabi Chaap Corner,5,4.0,vegetarianrestaurant,14165983787.0,758.2887615337194,"121 King St W, Toronto, ON M5H 3X7, Canada",Richmond St W / York St,14.0
Crave Healthy Habits,15,3.0,vegetarianrestaurant,14162382628.0,372.5524956079093,"121 King St W, Toronto, ON M5H 3X7, Canada",Richmond St W / York St,14.0
Freshii,25,2.5,vegetarianrestaurant,14165984441.0,456.30441741732847,"121 King St W, Toronto, ON M5H 3X7, Canada",Richmond St W / York St,14.0
Vege Delight,1,4.0,vegetarianrestaurant,16473490803.0,528.5454346843795,"121 King St W, Toronto, ON M5H 3X7, Canada",Richmond St W / York St,14.0
Freshii,2,3.5,vegetarianrestaurant,16473465505.0,364.8887507008157,"121 King St W, Toronto, ON M5H 3X7, Canada",Richmond St W / York St,14.0
Freshii,7,2.0,vegetarianrestaurant,14162140259.0,285.4198997037573,"121 King St W, Toronto, ON M5H 3X7, Canada",Richmond St W / York St,14.0
Fit For Life,10,2.5,vegetarianrestaurant,14163632971.0,441.0033919860464,"121 King St W, Toronto, ON M5H 3X7, Canada",Richmond St W / York St,14.0
Freshii,8,2.5,vegetarianrestaurant,16473511230.0,325.96469594652393,"121 King St W, Toronto, ON M5H 3X7, Canada",Richmond St W / York St,14.0
Freshii,3,4.0,vegetarianrestaurant,16477944595.0,1096.0608236220148,"700 Eglinton Avenue W, Toronto, ON M5N 1B9, Canada",Braemar Ave / Eglinton Ave W,4.0
Tabule Restaurant,290,4.0,vegetarianrestaurant,14164833747.0,842.8680681845411,"599 Mount Pleasant Road, Toronto, ON M4S 2M5, Canada",Eglinton Ave E / Redpath Ave,2.0
Freshii,3,4.0,vegetarianrestaurant,16477944595.0,596.0976769179241,"599 Mount Pleasant Road, Toronto, ON M4S 2M5, Canada",Eglinton Ave E / Redpath Ave,2.0
Saigon Lotus,221,4.5,vegetarianrestaurant,14169011115.0,969.4772620609604,"55 Avenue Rd, Toronto, ON M5R 3L2, Canada",Spadina Ave / Harbord St - SMART,13.0
PLANTA Yorkville,512,4.0,vegetarianrestaurant,16478121221.0,1284.689850990788,"55 Avenue Rd, Toronto, ON M5R 3L2, Canada",Spadina Ave / Harbord St - SMART,13.0
King's Café,143,4.0,vegetarianrestaurant,14165911340.0,969.395402684384,"55 Avenue Rd, Toronto, ON M5R 3L2, Canada",Spadina Ave / Harbord St - SMART,13.0
The Grapefruit Moon,143,3.5,vegetarianrestaurant,14165349056.0,1184.2924901709405,"55 Avenue Rd, Toronto, ON M5R 3L2, Canada",Spadina Ave / Harbord St - SMART,13.0
Hungary-Thai,116,3.0,vegetarianrestaurant,14165956405.0,956.6467687144434,"55 Avenue Rd, Toronto, ON M5R 3L2, Canada",Spadina Ave / Harbord St - SMART,13.0
Ghazale Restaurant,98,3.5,vegetarianrestaurant,14165374417.0,755.6052400985379,"55 Avenue Rd, Toronto, ON M5R 3L2, Canada",Spadina Ave / Harbord St - SMART,13.0
Kupfert & Kim,10,4.5,vegetarianrestaurant,14169251222.0,1150.0630428064485,"55 Avenue Rd, Toronto, ON M5R 3L2, Canada",Spadina Ave / Harbord St - SMART,13.0
Fennel Eatery,11,4.0,vegetarianrestaurant,14169228125.0,462.8930982515802,"55 Avenue Rd, Toronto, ON M5R 3L2, Canada",Spadina Ave / Harbord St - SMART,13.0
Freshii,53,3.0,vegetarianrestaurant,14169212300.0,1275.3788791658567,"55 Avenue Rd, Toronto, ON M5R 3L2, Canada",Spadina Ave / Harbord St - SMART,13.0
Freshii,10,2.0,vegetarianrestaurant,16477936309.0,525.9364612996038,"55 Avenue Rd, Toronto, ON M5R 3L2, Canada",Spadina Ave / Harbord St - SMART,13.0
Sunny Cafe,3,5.0,vegetarianrestaurant,,462.8930982515802,"55 Avenue Rd, Toronto, ON M5R 3L2, Canada",Spadina Ave / Harbord St - SMART,13.0
Freshii,3,4.0,vegetarianrestaurant,16477944545.0,1138.3030398422331,"55 Avenue Rd, Toronto, ON M5R 3L2, Canada",Spadina Ave / Harbord St - SMART,13.0
Saigon Lotus,221,4.5,vegetarianrestaurant,14169011115.0,677.7759055586126,"252 Bloor Street W, Toronto, ON M5S 1V6, Canada",Ursula Franklin St / St. George St - SMART,13.0
Buddha's Vegan,148,4.5,vegetarianrestaurant,14166033811.0,1055.641153477468,"252 Bloor Street W, Toronto, ON M5S 1V6, Canada",Ursula Franklin St / St. George St - SMART,13.0
King's Café,143,4.0,vegetarianrestaurant,14165911340.0,788.1182620515519,"252 Bloor Street W, Toronto, ON M5S 1V6, Canada",Ursula Franklin St / St. George St - SMART,13.0
Greens Vegetarian Restaurant,121,4.0,vegetarianrestaurant,14166033337.0,1014.313079869535,"252 Bloor Street W, Toronto, ON M5S 1V6, Canada",Ursula Franklin St / St. George St - SMART,13.0
Hungary-Thai,116,3.0,vegetarianrestaurant,14165956405.0,775.7009749085269,"252 Bloor Street W, Toronto, ON M5S 1V6, Canada",Ursula Franklin St / St. George St - SMART,13.0
Fennel Eatery,11,4.0,vegetarianrestaurant,14169228125.0,892.0450969810746,"252 Bloor Street W, Toronto, ON M5S 1V6, Canada",Ursula Franklin St / St. George St - SMART,13.0
Vege Delight,1,4.0,vegetarianrestaurant,16473490803.0,1043.8961293024563,"252 Bloor Street W, Toronto, ON M5S 1V6, Canada",Ursula Franklin St / St. George St - SMART,13.0
Freshii,13,3.0,vegetarianrestaurant,16477481800.0,843.1898101124497,"252 Bloor Street W, Toronto, ON M5S 1V6, Canada",Ursula Franklin St / St. George St - SMART,13.0
Freshii,6,3.5,vegetarianrestaurant,16474848548.0,902.2239560521934,"252 Bloor Street W, Toronto, ON M5S 1V6, Canada",Ursula Franklin St / St. George St - SMART,13.0
Freshii,10,2.0,vegetarianrestaurant,16477936309.0,1003.653878468348,"252 Bloor Street W, Toronto, ON M5S 1V6, Canada",Ursula Franklin St / St. George St - SMART,13.0
Bombay On the Lake,46,3.5,vegetarianrestaurant,14168503721.0,239.81285025081232,"110 Eleventh Street, Etobicoke, ON M8V 3G6, Canada",Twelfth St / Thirteenth St,8.0
Bellona Kitchen,9,4.5,vegetarianrestaurant,14166048777.0,1091.7923238778592,"620 Jane Street, Toronto, ON M4W 1A7, Canada",Florence Gell Park,8.0
Butter Chicken Roti - Bloor W,10,4.0,vegetarianrestaurant,16473473227.0,710.7826212551035,"1030 Bloor Street W, Toronto, ON M6H 1M2, Canada",Wallace Ave / Pauline Ave,4.0
Kupfert & Kim,130,4.0,vegetarianrestaurant,14165041233.0,344.8430645001925,"118-92 King Street E, Toronto, ON M5C 2V8, Canada",Union Station,39.0
PLANTA Toronto,173,4.0,vegetarianrestaurant,16478121210.0,823.6271214518449,"118-92 King Street E, Toronto, ON M5C 2V8, Canada",Union Station,39.0
